,BonusAmount,action,gambleInt,gambleMag,gambleRT,indexOf,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,uniqueid,viewTime
0,,Begin,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-ready.html']",,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
1,,NextPage,,,,0.0,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,9041.0
2,,NextPage,,,,1.0,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,17010.0
3,,NextPage,,,,2.0,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,43484.0
4,,FinishInstructions,,,,3.0,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,35161.0
5,,,2.0,,,,,,fail,5.0,,,,1.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
6,,,2.0,,0.0,,348.0,,fail,3.0,,,,2.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
7,,,0.0,,0.0,,347.0,,fail,5.0,,,,3.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
8,,,0.0,,0.0,,339.0,,fail,6.0,,,,4.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
9,,,6.0,,2426.0,,0.0,,gamble,2.0,,,,5.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
10,,,6.0,,0.0,,381.0,,gamble,6.0,,,,6.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
11,,,0.0,,0.0,,348.0,,gamble,6.0,,,,7.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
12,,,2.0,,0.0,,296.0,,gamble,6.0,,,,8.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
13,,,2.0,,0.0,,368.0,,gamble,4.0,,,,9.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
14,,,0.0,,0.0,,377.0,,gamble,6.0,,,,10.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
15,,,6.0,,0.0,,437.0,,gamble,5.0,,,,11.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
16,,,2.0,,0.0,,369.0,,gamble,1.0,,,,12.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
17,,,0.0,,0.0,,516.0,,gamble,6.0,,,,13.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
18,,,0.0,,0.0,,463.0,,gamble,5.0,,,,14.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
19,,,2.0,,0.0,,396.0,,gamble,2.0,,,,15.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
20,,,0.0,,0.0,,418.0,,gamble,5.0,,,,16.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
21,,,6.0,,0.0,,354.0,,gamble,4.0,,,,17.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
22,,,0.0,,0.0,,498.0,,gamble,5.0,,,,18.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
23,,,6.0,,0.0,,420.0,,gamble,1.0,,,,19.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
24,,,6.0,3.0,0.0,,403.0,,gamble,,,,,20.0,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
25,,,,,,,,postquestionnaire,,,begin,,,,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
26,,,,,,,,postquestionnaire,,,begin,,,,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
27,4.0,,,,,,,postquestionnaire,,,submit,,,,A256FHXGSY0E5D:339ANSOTR524NT3D53K4J58CK6DKIG,
28,,Begin,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-ready.html']",,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
29,,NextPage,,,,0.0,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,8889.0
30,,NextPage,,,,1.0,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,17792.0
31,,NextPage,,,,2.0,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,25227.0
32,,FinishInstructions,,,,3.0,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,46336.0
33,,,0.0,,0.0,,165.0,,,5.0,,,,1.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
34,,,2.0,,2350.0,,0.0,,gamble,5.0,,,,2.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
35,,,0.0,,2350.0,,0.0,,fail,6.0,,,,3.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
36,,,0.0,,0.0,,31.0,,fail,6.0,,,,4.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
37,,,2.0,,1964.0,,0.0,,gamble,3.0,,,,5.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
38,,,0.0,,0.0,,288.0,,gamble,5.0,,,,6.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
39,,,0.0,,0.0,,298.0,,gamble,5.0,,,,7.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
40,,,0.0,,0.0,,342.0,,gamble,6.0,,,,8.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
41,,,0.0,,0.0,,295.0,,gamble,6.0,,,,9.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
42,,,2.0,,2009.0,,0.0,,gamble,1.0,,,,10.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
43,,,0.0,,0.0,,352.0,,gamble,5.0,,,,11.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
44,,,6.0,,1874.0,,0.0,,gamble,3.0,,,,12.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
45,,,2.0,,1277.0,,0.0,,gamble,2.0,,,,13.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
46,,,2.0,,1497.0,,0.0,,gamble,4.0,,,,14.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
47,,,6.0,,0.0,,373.0,,gamble,2.0,,,,15.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
48,,,6.0,,1778.0,,0.0,,gamble,6.0,,,,16.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
49,,,2.0,,1331.0,,0.0,,gamble,6.0,,,,17.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
50,,,6.0,,0.0,,407.0,,gamble,1.0,,,,18.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
51,,,6.0,,1206.0,,0.0,,gamble,4.0,,,,19.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
52,,,6.0,5.0,1258.0,,0.0,,gamble,,,,,20.0,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
53,,,,,,,,postquestionnaire,,,begin,,,,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
54,4.0,,,,,,,postquestionnaire,,,submit,,,,A3MYTEE8WSEQ2Z:39N5ACM9HENCNJ7QE1JZ2TV8VQWP93,
55,,Begin,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-ready.html']",,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
56,,NextPage,,,,0.0,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,9165.0
57,,NextPage,,,,1.0,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,43672.0
58,,NextPage,,,,2.0,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,41538.0
59,,PrevPage,,,,3.0,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,74022.0
60,,NextPage,,,,2.0,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,34830.0
61,,PrevPage,,,,3.0,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,23873.0
62,,PrevPage,,,,2.0,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,7321.0
63,,NextPage,,,,1.0,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,17095.0
64,,NextPage,,,,2.0,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,46497.0
65,,FinishInstructions,,,,3.0,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,64716.0
66,,,2.0,,1522.0,,0.0,,gamble,2.0,,,,1.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
67,,,0.0,,1522.0,,0.0,,fail,5.0,,,,2.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
68,,,2.0,,0.0,,278.0,,fail,4.0,,,,3.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
69,,,6.0,,1756.0,,0.0,,gamble,1.0,,,,4.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
70,,,2.0,,2363.0,,0.0,,gamble,5.0,,,,5.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
71,,,6.0,,0.0,,434.0,,gamble,6.0,,,,6.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
72,,,6.0,,1459.0,,0.0,,gamble,5.0,,,,7.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
73,,,0.0,,0.0,,441.0,,gamble,5.0,,,,8.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
74,,,0.0,,0.0,,303.0,,gamble,5.0,,,,9.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
75,,,0.0,,0.0,,322.0,,gamble,6.0,,,,10.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
76,,,2.0,,1397.0,,0.0,,gamble,6.0,,,,11.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
77,,,2.0,,1205.0,,0.0,,gamble,1.0,,,,12.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
78,,,0.0,,0.0,,17.0,,gamble,6.0,,,,13.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
79,,,2.0,,1147.0,,0.0,,gamble,3.0,,,,14.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
80,,,0.0,,0.0,,304.0,,gamble,5.0,,,,15.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
81,,,0.0,,0.0,,291.0,,gamble,6.0,,,,16.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
82,,,6.0,,1041.0,,0.0,,gamble,2.0,,,,17.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
83,,,6.0,,1131.0,,0.0,,gamble,3.0,,,,18.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
84,,,0.0,,0.0,,241.0,,gamble,6.0,,,,19.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
85,,,6.0,4.0,1001.0,,0.0,,gamble,,,,,20.0,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
86,,,,,,,,postquestionnaire,,,begin,,,,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
87,0.0,,,,,,,postquestionnaire,,,submit,,,,AKA9XW7UANMPJ:3GNCZX450INQS2HV67XZYO6S18EPAI,
